date,index_code,open,close,low,high,volume,money,change
20081208,sh000300,2040.47,2095.04,2033.98,2095.47,10760713100.0,89176050245.0,0.0406626348926
20081209,sh000300,2104.12,2040.85,2038.07,2107.6,9250981400.0,77546690089.0,-0.0258654266562
20081210,sh000300,2028.51,2096.39,2014.28,2096.39,8327106200.0,70751388012.0,0.0272171309265
20081211,sh000300,2087.43,2046.34,2043.62,2107.29,7355623600.0,63777696206.0,-0.0238772024139
20081212,sh000300,2027.07,1960.38,1936.28,2038.19,6738726600.0,54866552688.0,-0.0420053002023
20081215,sh000300,1991.55,1975.03,1941.05,2006.23,5045109600.0,40756443942.0,0.00747508136178
20081216,sh000300,1957.0,1994.45,1919.87,1994.96,4792487800.0,38552247941.0,0.00983071683829
20081217,sh000300,2002.03,2001.42,1995.65,2030.39,5868515000.0,49120177368.0,0.00349469778636
20081218,sh000300,2001.05,2045.1,1982.43,2045.95,5842922400.0,48455152683.0,0.0218255038922
20081219,sh000300,2037.37,2052.11,2033.11,2075.38,6331122700.0,53410396118.0,0.00342867984091
20081222,sh000300,2050.77,2017.55,1993.33,2055.37,5294946400.0,43843460414.0,-0.016843606154399997
20081223,sh000300,2019.23,1918.96,1918.43,2019.23,6359046400.0,50825766644.0,-0.048868205927099985
20081224,sh000300,1893.23,1887.08,1872.65,1912.78,4420183100.0,34210526666.0,-0.016613208751600002
20081225,sh000300,1891.53,1870.77,1848.71,1902.71,3991683400.0,30805996716.0,-0.00864300570989
20081226,sh000300,1868.34,1862.1,1850.5,1881.08,3456088800.0,28536313731.0,-0.004633933177069999
20081229,sh000300,1852.41,1854.76,1816.06,1861.3,3598687300.0,29329563341.0,-0.00394125759359
20081230,sh000300,1852.95,1833.44,1824.53,1867.41,3758462700.0,29628506787.0,-0.0114958455474
20081231,sh000300,1835.11,1817.72,1813.73,1844.42,3563135500.0,27291914244.0,-0.0085702520133
20090105,sh000300,1848.33,1882.96,1837.84,1882.96,4818702000.0,39217076790.0,0.0358894264359
20090106,sh000300,1880.67,1942.8,1873.01,1948.49,7097409700.0,59262170581.0,0.0317776435918
20090107,sh000300,1942.67,1931.18,1930.87,1959.25,5970216700.0,50143418262.0,-0.0059795294923
20090108,sh000300,1894.66,1887.99,1873.65,1902.8,5344649000.0,47210802398.0,-0.0223630343759
20090109,sh000300,1886.49,1918.37,1886.49,1923.42,4740721600.0,41511211439.0,0.0160880004195
20090112,sh000300,1911.74,1920.69,1905.62,1947.08,5423415600.0,46981492708.0,0.00121040573614
20090113,sh000300,1892.66,1876.19,1874.97,1908.2,4981813700.0,40201464676.0,-0.0231698345436
20090114,sh000300,1873.63,1955.24,1873.63,1955.24,5928323100.0,52658994886.0,0.042138168677400015
20090115,sh000300,1935.39,1954.87,1930.3,1977.19,7894364800.0,67144772684.0,-0.000189234693982
20090116,sh000300,1965.44,1990.21,1965.44,2026.65,9653863300.0,84717648664.0,0.0180778914651
20090119,sh000300,2010.58,2012.47,1993.95,2052.19,8194817700.0,69785530299.0,0.0111802047418
20090120,sh000300,2006.53,2025.19,1986.06,2025.19,5325926200.0,45640127686.0,0.00632309133327
20090121,sh000300,1993.67,2021.71,1988.24,2047.11,6411742800.0,59914192082.0,-0.00171835728993
20090122,sh000300,2034.29,2044.55,2012.74,2048.48,5886194700.0,53439127032.0,0.0112978617111
20090123,sh000300,2039.52,2032.68,2025.19,2054.33,5750410900.0,49887828217.0,-0.00580518656663
20090202,sh000300,2052.44,2057.06,2029.72,2059.34,5145390600.0,46126546742.0,0.0119944979097
20090203,sh000300,2056.8,2108.91,2049.89,2108.94,8764030200.0,75554097848.0,0.025204381197900003
20090204,sh000300,2118.56,2166.41,2117.02,2166.41,10088842800.0,87192159423.0,0.027267166450900004
20090205,sh000300,2164.55,2150.97,2135.67,2211.18,11510012200.0,101712000000.0,-0.0071283697391199986
20090206,sh000300,2158.08,2237.28,2158.08,2240.02,10666490400.0,95640063068.0,0.0401255990899
20090209,sh000300,2271.59,2296.67,2257.49,2307.91,12952367000.0,119887000000.0,0.0265465207752
20090210,sh000300,2288.07,2326.76,2263.53,2327.1,11629454800.0,107892000000.0,0.0130985182037
20090211,sh000300,2287.23,2331.14,2275.57,2381.19,14757663700.0,144588000000.0,0.00188373937093
20090212,sh000300,2335.4,2318.34,2248.48,2344.66,11982621800.0,116050000000.0,-0.00548873554461
20090213,sh000300,2321.56,2399.07,2307.09,2402.44,14040991000.0,134471000000.0,0.0348188339689
20090216,sh000300,2421.19,2462.25,2397.18,2462.39,15234666900.0,147380000000.0,0.0263352597783
20090217,sh000300,2460.57,2385.29,2384.79,2470.62,14101499100.0,137971000000.0,-0.0312527794756
20090218,sh000300,2331.66,2275.84,2272.51,2369.05,11542206200.0,112456000000.0,-0.045885348257
20090219,sh000300,2295.65,2298.41,2259.59,2324.68,9085392800.0,88398854014.0,0.00991676490865
20090220,sh000300,2300.81,2344.32,2276.3,2344.77,8663206900.0,85247213566.0,0.0199737905998
20090223,sh000300,2333.81,2410.48,2307.92,2419.53,10946540300.0,109380000000.0,0.0282218297843
20090224,sh000300,2376.7,2301.85,2294.52,2411.91,12701755500.0,127131000000.0,-0.045066524067199985
20090225,sh000300,2325.04,2304.25,2226.44,2337.42,10787752800.0,108878000000.0,0.00104350893564
20090226,sh000300,2295.43,2190.19,2167.15,2332.35,10220038500.0,101795000000.0,-0.0495024196583
20090227,sh000300,2164.54,2140.49,2117.06,2186.82,8707641500.0,80337456328.0,-0.0226903206807
20090302,sh000300,2123.37,2164.67,2112.34,2177.29,6274618100.0,60877953675.0,0.0112950825723
20090303,sh000300,2109.84,2142.15,2100.64,2168.22,6616731400.0,64109642424.0,-0.0103997568216
20090304,sh000300,2150.24,2285.15,2150.24,2290.94,11075003300.0,105872000000.0,0.0667529038529
20090305,sh000300,2314.08,2304.92,2259.8,2340.37,13198734700.0,128867000000.0,0.00865151462771
20090306,sh000300,2260.76,2286.58,2255.82,2313.2,8596545000.0,85495320495.0,-0.00795819722949
20090309,sh000300,2302.01,2202.53,2198.55,2333.98,8655594800.0,83758904259.0,-0.0367575798924
20090310,sh000300,2175.31,2240.78,2168.32,2241.24,5666044900.0,55058099404.0,0.0173686860592
20090311,sh000300,2288.05,2220.38,2212.88,2292.4,7083867600.0,70589122656.0,-0.00910485714362
20090312,sh000300,2208.04,2215.7,2156.6,2220.3,5570011100.0,53843902595.0,-0.00210774732253
20090313,sh000300,2229.25,2205.42,2200.97,2250.24,5408309400.0,54636247867.0,-0.00463871462743
20090316,sh000300,2197.25,2241.61,2180.05,2247.11,4877385400.0,48128301349.0,0.0164104647546
20090317,sh000300,2244.11,2322.4,2239.67,2329.3,9298052800.0,94028682141.0,0.0360405493542
20090318,sh000300,2335.42,2332.65,2328.86,2370.56,10187007100.0,103620000000.0,0.00441310142985
20090319,sh000300,2337.52,2382.56,2331.26,2386.23,9731876600.0,101348000000.0,0.0213971050975
20090320,sh000300,2389.89,2379.84,2343.27,2397.21,10939673800.0,114787000000.0,-0.00114414555076
20090323,sh000300,2384.67,2439.4,2375.52,2448.35,11631304900.0,127794000000.0,0.0250256530066
20090324,sh000300,2477.57,2451.78,2440.53,2483.83,11199352500.0,121593000000.0,0.00507830835105
20090325,sh000300,2435.63,2401.33,2401.05,2472.94,9581666000.0,105406000000.0,-0.0205793090172
20090326,sh000300,2407.76,2479.79,2379.95,2479.83,11324945200.0,118049000000.0,0.032674433761
20090327,sh000300,2501.0,2498.93,2481.69,2516.38,13536854600.0,134140000000.0,0.00771920514205
20090330,sh000300,2501.31,2484.49,2471.37,2508.14,9415166500.0,100003000000.0,-0.005780071558600001
20090331,sh000300,2436.78,2507.79,2423.57,2507.9,9546175200.0,106631000000.0,0.00937899856188
20090401,sh000300,2519.89,2548.22,2519.89,2566.54,12630762500.0,137118000000.0,0.0161229672831
20090402,sh000300,2558.77,2576.4,2558.26,2599.25,13514680600.0,143709000000.0,0.0110579062578
20090403,sh000300,2597.92,2570.5,2555.62,2612.37,12365521600.0,131076000000.0,-0.00228885266263
20090407,sh000300,2570.63,2576.95,2543.65,2597.06,8608325700.0,93919114170.0,0.00250806943232
20090408,sh000300,2563.72,2479.35,2479.35,2573.09,9932809400.0,107144000000.0,-0.037875007276
20090409,sh000300,2477.42,2517.67,2457.42,2517.74,7459370300.0,82860990025.0,0.0154560795822
20090410,sh000300,2540.11,2595.53,2530.62,2595.6,10414440800.0,121860000000.0,0.0309258286137
20090413,sh000300,2621.98,2656.52,2619.37,2668.28,13901454100.0,156802000000.0,0.0234973203931
20090414,sh000300,2651.2,2676.87,2637.38,2682.91,11049130400.0,126840000000.0,0.00766190931136
20090415,sh000300,2662.73,2686.99,2627.81,2690.64,12066529200.0,133586000000.0,0.00377978476371
20090416,sh000300,2690.52,2687.11,2643.32,2706.63,12372961300.0,131610000000.0,4.3170983145e-05
20090417,sh000300,2675.67,2650.69,2628.63,2693.29,10152880800.0,116185000000.0,-0.0135517541921
20090420,sh000300,2643.73,2707.67,2640.99,2708.45,9590369400.0,105081000000.0,0.0214947724952
20090421,sh000300,2670.28,2675.44,2634.53,2697.72,10818525200.0,118474000000.0,-0.0119013896465
20090422,sh000300,2687.86,2576.28,2563.36,2713.31,12404641300.0,131945000000.0,-0.0370634085882
20090423,sh000300,2555.53,2593.56,2543.91,2604.16,8088794200.0,84795657156.0,0.006708507340619999
20090424,sh000300,2605.7,2572.89,2570.38,2609.87,7336096900.0,81956596002.0,-0.00797204156134
20090427,sh000300,2566.92,2513.29,2499.44,2576.52,7203939000.0,75040611359.0,-0.0231630758898
20090428,sh000300,2490.53,2518.53,2485.8,2531.54,5926498300.0,66247490056.0,0.0020845170398
20090429,sh000300,2518.85,2605.37,2514.14,2615.81,8188500600.0,91496802664.0,0.034480020297500004
20090430,sh000300,2616.49,2622.93,2604.45,2640.02,8580934800.0,96903683541.0,0.0067383903246
20090504,sh000300,2635.13,2714.3,2632.3,2715.19,10291656500.0,113351000000.0,0.0348370483956
20090505,sh000300,2733.11,2727.01,2713.23,2751.25,10231372200.0,112642000000.0,0.00468371046542
20090506,sh000300,2721.82,2764.98,2713.54,2771.21,10580665000.0,118232000000.0,0.0139218207167
20090507,sh000300,2783.58,2767.08,2731.8,2797.47,12210116100.0,136966000000.0,0.0007584144400369999
20090508,sh000300,2751.5,2789.22,2733.33,2800.22,10672498800.0,120873000000.0,0.00800231001967
20090511,sh000300,2808.14,2725.32,2725.27,2839.61,12536445200.0,140456000000.0,-0.022910714433
20090512,sh000300,2702.74,2788.56,2699.95,2788.61,8869594200.0,93421458334.0,0.0232068501414
20090513,sh000300,2792.42,2814.01,2775.57,2822.71,10711285600.0,123638000000.0,0.009124057489129998
20090514,sh000300,2781.05,2792.6,2757.55,2804.48,8263932900.0,96156100934.0,-0.0076076623886599986
20090515,sh000300,2800.57,2796.12,2773.32,2815.46,6493143100.0,74973035097.0,0.00126011737462
20090518,sh000300,2782.59,2810.57,2740.92,2813.76,7483578600.0,88479091592.0,0.00517038635021
20090519,sh000300,2836.34,2840.08,2821.95,2849.63,9770361700.0,116543000000.0,0.010499994129299998
20090520,sh000300,2843.55,2812.87,2812.6,2849.64,8793921500.0,105146000000.0,-0.00958387146296
20090521,sh000300,2795.83,2750.01,2735.77,2808.29,8553539400.0,102876000000.0,-0.0223455444893
20090522,sh000300,2733.02,2740.68,2719.12,2762.74,6149901200.0,74407198653.0,-0.00339380584071
20090525,sh000300,2684.21,2752.72,2675.29,2761.39,7409167100.0,91048816066.0,0.0043927102683000005
20090526,sh000300,2757.31,2719.76,2718.56,2762.81,7231601200.0,88894895681.0,-0.0119707227335
20090527,sh000300,2734.42,2759.71,2715.82,2768.57,6797664500.0,78602246106.0,0.0146880391093
20090601,sh000300,2798.93,2858.34,2798.93,2864.47,10856488300.0,132968000000.0,0.035739236558
20090602,sh000300,2878.53,2865.1,2855.06,2892.78,10833839700.0,130132000000.0,0.00236395784689
20090603,sh000300,2865.73,2939.39,2864.71,2939.39,11207331000.0,131607000000.0,0.0259285979298
20090604,sh000300,2924.27,2953.75,2899.67,2961.04,13012771000.0,153771000000.0,0.00488673318621
20090605,sh000300,2966.07,2939.31,2937.18,2975.18,10847632400.0,131348000000.0,-0.00489039191184
20090608,sh000300,2937.64,2948.48,2912.49,2978.23,9611636600.0,114539000000.0,0.0031204644906
20090609,sh000300,2948.95,2960.56,2892.72,2960.9,9198988600.0,108747000000.0,0.004096350727389999
20090610,sh000300,2972.42,2989.6,2966.59,2995.7,10179003900.0,116455000000.0,0.00980863054102
20090611,sh000300,2982.97,2961.63,2951.27,3000.86,8711599700.0,101890000000.0,-0.00935444433109
20090612,sh000300,2955.57,2906.29,2883.32,2976.86,8006706700.0,92135559576.0,-0.0186866754749
20090615,sh000300,2911.42,2966.19,2898.07,2967.1,7435209000.0,92689634822.0,0.0206125618745
20090616,sh000300,2936.51,2961.22,2929.04,2979.41,7017924200.0,89928387200.0,-0.0016762232519
20090617,sh000300,2957.58,3010.59,2930.49,3017.41,7729311800.0,99945527361.0,0.016671507013999998
20090618,sh000300,3014.44,3057.43,3014.44,3061.75,9628131600.0,122777000000.0,0.0155584224743
20090619,sh000300,3061.9,3080.0,3047.27,3086.72,10251806900.0,119434000000.0,0.00738300296851
20090622,sh000300,3106.39,3082.56,3072.53,3116.16,10395258300.0,122685000000.0,0.000831817911747
20090623,sh000300,3036.4,3083.9,3028.45,3128.53,11150673400.0,127095000000.0,0.0004321079569180001
20090624,sh000300,3079.5,3120.73,3068.24,3121.21,10942431300.0,132431000000.0,0.011944310685
20090625,sh000300,3125.66,3117.92,3103.87,3141.17,8280688700.0,107707000000.0,-0.0009001099101810002
20090626,sh000300,3126.23,3128.42,3109.32,3137.08,7050090800.0,88663497082.0,0.0033676286217600004
20090629,sh000300,3132.11,3179.97,3122.16,3182.42,8499707500.0,107539000000.0,0.016478280896299997
20090630,sh000300,3191.64,3166.47,3159.63,3195.72,8678234700.0,118926000000.0,-0.00424469146269
20090701,sh000300,3153.54,3237.9,3150.65,3238.79,9695056500.0,129831000000.0,0.0225578987858
20090702,sh000300,3248.2,3282.36,3247.57,3285.09,11298929400.0,152595000000.0,0.0137298739338
20090703,sh000300,3254.93,3327.14,3249.11,3327.67,10573259200.0,142531000000.0,0.0136414085114
20090706,sh000300,3333.1,3374.75,3333.1,3378.06,13526404900.0,175857000000.0,0.0143120131885
20090707,sh000300,3368.33,3340.49,3327.35,3393.22,12960079900.0,160451000000.0,-0.0101518540764
20090708,sh000300,3306.43,3352.27,3261.32,3368.07,11386759200.0,147303000000.0,0.00352522816243
20090709,sh000300,3348.22,3396.3,3334.68,3396.48,11308152300.0,148250000000.0,0.0131358790121
20090710,sh000300,3398.91,3398.31,3375.97,3428.03,10617491200.0,140746000000.0,0.0005906420626659999
20090713,sh000300,3382.57,3361.01,3358.52,3403.74,9961965100.0,132301000000.0,-0.0109757497109
20090714,sh000300,3375.87,3454.75,3375.87,3454.75,10752042500.0,143258000000.0,0.027891012555400004
20090715,sh000300,3467.13,3493.31,3467.13,3497.51,13348300200.0,176773000000.0,0.0111591190456
20090716,sh000300,3516.78,3501.24,3489.56,3543.02,12931332900.0,178974000000.0,0.00227148788898
20090717,sh000300,3499.51,3519.81,3482.87,3527.47,10654970400.0,146140000000.0,0.00530354959957
20090720,sh000300,3532.52,3591.12,3515.53,3594.87,13646853900.0,189690000000.0,0.0202607584673
20090721,sh000300,3603.4,3539.83,3533.16,3610.33,13060096100.0,184935000000.0,-0.0142827188041
20090722,sh000300,3532.63,3606.92,3532.38,3607.37,11523854600.0,168878000000.0,0.0189534418583
20090723,sh000300,3613.6,3651.97,3596.36,3653.84,11638160900.0,160980000000.0,0.0124884804892
20090724,sh000300,3672.21,3667.56,3591.88,3687.49,12797935200.0,182205000000.0,0.00426810851899
20090727,sh000300,3680.15,3743.63,3669.51,3744.24,13880804000.0,200824000000.0,0.0207413329203
20090728,sh000300,3745.55,3755.82,3705.05,3756.78,14626788500.0,210479000000.0,0.00325673558203
20090729,sh000300,3741.78,3558.51,3453.64,3765.59,16740612600.0,226560000000.0,-0.052534494483
20090730,sh000300,3587.05,3634.82,3511.29,3656.92,13496887900.0,185494000000.0,0.0214443806224
20090731,sh000300,3670.19,3734.62,3635.55,3735.8,13223983400.0,184432000000.0,0.0274577709255
20090803,sh000300,3754.22,3787.03,3716.57,3789.94,13641589900.0,198441000000.0,0.0140338165415
20090804,sh000300,3803.06,3786.62,3712.43,3803.06,14103573900.0,205134000000.0,-0.000110376645781
20090805,sh000300,3781.4,3740.94,3691.98,3789.13,13344445300.0,194012000000.0,-0.012063280793000002
20090806,sh000300,3707.91,3663.12,3602.58,3739.58,11810152500.0,178406000000.0,-0.0208012112477
20090807,sh000300,3655.46,3555.1,3539.7,3686.54,10057575100.0,148656000000.0,-0.0294898884011
20090810,sh000300,3589.72,3544.54,3485.36,3613.46,8487068100.0,126565000000.0,-0.00296925961191
20090811,sh000300,3558.65,3556.38,3509.72,3569.15,6449719700.0,95318920590.0,0.0033392212640300004
20090812,sh000300,3546.5,3397.4,3390.36,3546.5,9253538600.0,131868000000.0,-0.0447014164704
20090813,sh000300,3398.89,3440.82,3338.85,3448.86,8708180000.0,123584000000.0,0.0127803614529
20090814,sh000300,3437.95,3344.46,3334.73,3454.95,8824862700.0,126573000000.0,-0.0280043710511
20090817,sh000300,3283.44,3140.27,3137.48,3319.8,9172390200.0,121243000000.0,-0.0610534668954
20090818,sh000300,3110.71,3171.99,3083.2,3186.82,7734303500.0,100691000000.0,0.0100994468312
20090819,sh000300,3178.28,3014.57,2982.22,3183.01,8160402000.0,104779000000.0,-0.0496275834761
20090820,sh000300,3021.25,3144.39,3021.25,3146.57,7951921600.0,107656000000.0,0.0430648769575
20090821,sh000300,3135.37,3203.62,3113.7,3221.17,8661680500.0,113911000000.0,0.0188379940147
20090824,sh000300,3222.4,3229.6,3178.86,3241.52,8041406800.0,110908000000.0,0.00810831733062
20090825,sh000300,3210.85,3109.83,3019.12,3210.85,9753013900.0,128446000000.0,-0.0370850879366
20090826,sh000300,3082.68,3172.39,3065.46,3203.79,8203640400.0,109792000000.0,0.0201155690182
20090827,sh000300,3149.57,3156.3,3116.89,3212.27,8012520100.0,103605000000.0,-0.00507031615951
20090828,sh000300,3152.04,3046.78,3030.73,3168.19,8401794600.0,108787000000.0,-0.0346988452622
20090831,sh000300,3003.54,2830.27,2825.77,3003.54,8451731100.0,105568000000.0,-0.0710618846579
20090901,sh000300,2804.58,2843.7,2795.49,2901.28,7053530600.0,87743214169.0,0.004744775323640001
20090902,sh000300,2824.64,2890.93,2813.62,2904.79,6084338600.0,76293192942.0,0.016607237050299997
20090903,sh000300,2898.45,3051.96,2892.65,3059.99,9315744700.0,118821000000.0,0.0557046427339
20090904,sh000300,3055.35,3077.14,3038.99,3099.39,8698471500.0,116182000000.0,0.00824976965652
20090907,sh000300,3097.79,3104.21,3078.13,3153.23,8279074000.0,113813000000.0,0.008795824177110001
20090908,sh000300,3084.2,3170.97,3047.3,3170.97,8396563400.0,117969000000.0,0.0215059686722
20090909,sh000300,3188.31,3194.91,3143.74,3207.39,9119115500.0,131814000000.0,0.007550378165399998
20090910,sh000300,3179.19,3162.91,3150.17,3204.12,6656600700.0,91467422572.0,-0.0100143697364
20090911,sh000300,3152.82,3238.13,3152.69,3253.45,8068966000.0,108989000000.0,0.0237815508104
20090914,sh000300,3248.35,3293.39,3240.53,3298.91,8739388300.0,117065000000.0,0.0170656980427
20090915,sh000300,3298.81,3302.64,3264.95,3325.74,8709217700.0,116411000000.0,0.0028080454388400003
20090916,sh000300,3290.39,3258.24,3212.45,3296.94,8824448100.0,123641000000.0,-0.0134455990083
20090917,sh000300,3274.58,3320.1,3274.58,3329.12,9133340400.0,125326000000.0,0.0189857333846
20090918,sh000300,3325.06,3199.69,3170.96,3330.43,10048840400.0,131632000000.0,-0.036266120015800006
20090921,sh000300,3163.51,3208.6,3090.61,3210.64,7280197400.0,99685177047.0,0.00278620828462
20090922,sh000300,3196.01,3131.03,3131.02,3237.22,7342510100.0,101634000000.0,-0.0241781160904
20090923,sh000300,3130.14,3060.07,3041.42,3159.17,6601371600.0,89049563859.0,-0.0226625393721
20090924,sh000300,3041.82,3080.93,2989.24,3122.06,6515210200.0,86891307312.0,0.00681585938095
20090925,sh000300,3057.11,3058.53,3028.41,3090.07,4582049200.0,60733021040.0,-0.0072698922337
20090928,sh000300,3066.37,2972.64,2959.74,3088.08,4191835200.0,54593201741.0,-0.02808050147
20090929,sh000300,2975.53,2972.29,2923.93,2998.55,4593235200.0,56674417416.0,-0.000120095147652
20090930,sh000300,2992.98,3004.81,2988.29,3033.74,4218452400.0,54803607410.0,0.0109407371969
20091009,sh000300,3078.75,3163.71,3071.27,3164.03,5687104000.0,76061663011.0,0.0528829657831
20091012,sh000300,3181.58,3151.63,3151.26,3193.59,5896196000.0,81562328647.0,-0.00381704000496
20091013,sh000300,3144.02,3198.52,3140.5,3199.92,5071370400.0,68577125621.0,0.014876419582
20091014,sh000300,3209.07,3227.4,3204.31,3276.55,8097812000.0,111183000000.0,0.00902980975246
20091015,sh000300,3258.55,3239.64,3227.09,3287.63,6056201000.0,85391959068.0,0.00379376705514
20091016,sh000300,3250.1,3241.71,3188.43,3268.43,5563625500.0,78892050311.0,0.0006377245887899999
20091019,sh000300,3238.85,3329.16,3231.81,3330.79,7768314300.0,113841000000.0,0.0269762029843
20091020,sh000300,3355.36,3377.57,3343.02,3379.63,8942627800.0,128508000000.0,0.0145430165826
20091021,sh000300,3375.03,3369.29,3358.55,3414.66,8348894000.0,117445000000.0,-0.00245412831814
20091022,sh000300,3364.15,3347.32,3341.42,3381.15,6093658300.0,87978516122.0,-0.006519187305319999
20091023,sh000300,3354.98,3413.25,3354.98,3436.39,8672542900.0,120909000000.0,0.0196969515911
20091026,sh000300,3421.7,3414.24,3385.44,3432.9,6844252400.0,97800974844.0,0.000289167046559
20091027,sh000300,3384.29,3314.72,3314.32,3392.1,7420955100.0,105229000000.0,-0.029147637291900005
20091028,sh000300,3303.77,3329.33,3258.27,3337.17,6259484900.0,86228533019.0,0.00440610102446
20091029,sh000300,3265.19,3247.05,3239.01,3291.18,6130535400.0,84414939041.0,-0.0247125019561
20091030,sh000300,3305.38,3280.37,3276.32,3329.54,6064706200.0,84226415461.0,0.0102619268992
20091102,sh000300,3205.84,3392.8,3198.31,3394.72,8198115800.0,110679000000.0,0.0342738567455
20091103,sh000300,3402.53,3435.43,3397.26,3447.48,8379109800.0,115935000000.0,0.0125624741549
20091104,sh000300,3443.52,3453.89,3415.22,3476.34,8606527300.0,117781000000.0,0.005374298667560001
20091105,sh000300,3458.87,3464.32,3432.26,3471.83,8064778400.0,103539000000.0,0.00301978523913
20091106,sh000300,3491.08,3483.02,3474.36,3506.03,9219031500.0,124138000000.0,0.005398753809550001
20091109,sh000300,3487.11,3495.79,3452.61,3495.89,7805090400.0,108916000000.0,0.00366549613109
20091110,sh000300,3520.4,3503.78,3501.5,3532.19,8430098700.0,116074000000.0,0.0022850355914
20091111,sh000300,3500.59,3495.67,3468.86,3514.83,7262632100.0,100494000000.0,-0.0023123624341300003
20091112,sh000300,3506.95,3499.99,3487.68,3529.06,7996266100.0,106569000000.0,0.0012352410436400002
20091113,sh000300,3489.54,3518.72,3445.36,3518.89,9121017100.0,122357000000.0,0.00535144080329
20091116,sh000300,3541.05,3625.8,3541.05,3625.89,12315732300.0,170545000000.0,0.0304303664796
20091117,sh000300,3644.96,3628.35,3619.99,3649.42,9739136800.0,135059000000.0,0.0007049482624239997
20091118,sh000300,3633.85,3630.23,3612.79,3652.81,8922628300.0,119035000000.0,0.000516763248569
20091119,sh000300,3638.07,3642.44,3604.61,3653.9,9494009500.0,125514000000.0,0.00336287325125
20091120,sh000300,3630.58,3631.01,3597.31,3658.21,9475075100.0,127585000000.0,-0.0031363617270500003
20091123,sh000300,3636.53,3665.51,3628.2,3666.27,9399094100.0,135750000000.0,0.00950037909531
20091124,sh000300,3680.75,3548.08,3538.86,3698.13,14756682200.0,203722000000.0,-0.0320362056129
20091125,sh000300,3541.51,3629.63,3508.06,3630.3,11460232900.0,157031000000.0,0.022983980068099995
20091126,sh000300,3635.79,3485.77,3472.95,3646.61,12788237900.0,180809000000.0,-0.0396338027936
20091127,sh000300,3440.34,3382.51,3367.29,3480.93,8929468800.0,125776000000.0,-0.0296241321509
20091130,sh000300,3415.08,3511.67,3415.08,3511.77,8441534100.0,117377000000.0,0.0381843660477
20091201,sh000300,3507.56,3560.83,3485.52,3566.78,10151863900.0,138003000000.0,0.0139996110112
20091202,sh000300,3578.87,3597.33,3570.29,3607.56,9805203300.0,138929000000.0,0.0102498545985
20091203,sh000300,3596.95,3590.88,3551.48,3603.12,8997857200.0,128563000000.0,-0.0017938309228900005
20091204,sh000300,3581.63,3643.49,3530.06,3646.26,13413090100.0,188844000000.0,0.0146524135058
20091207,sh000300,3644.63,3668.83,3633.45,3672.8,9122554600.0,131992000000.0,0.00695514274634
20091208,sh000300,3670.81,3624.02,3590.94,3671.04,8294086400.0,118751000000.0,-0.012214514047
20091209,sh000300,3579.28,3554.48,3543.42,3603.7,6852150700.0,97091971849.0,-0.019188917055900003
20091210,sh000300,3579.83,3577.24,3544.9,3601.29,5756373800.0,81151398823.0,0.006402909231680001
20091211,sh000300,3589.41,3575.02,3568.51,3614.95,5455091200.0,74282930261.0,-0.00061975206004
20091214,sh000300,3572.53,3612.75,3495.64,3623.27,8378502100.0,113442000000.0,0.010554626267799998
20091215,sh000300,3594.51,3583.34,3578.28,3620.32,6918649300.0,98783625773.0,-0.00814115994091
20091216,sh000300,3568.28,3560.72,3550.67,3610.69,5696391200.0,81340897367.0,-0.00631198649528
20091217,sh000300,3571.05,3480.15,3475.84,3582.44,6328620100.0,86756667103.0,-0.0226274270703
20091218,sh000300,3450.05,3391.74,3385.68,3453.35,6611101500.0,89137672408.0,-0.0254063542609
20091221,sh000300,3386.33,3396.62,3354.65,3404.64,4832980500.0,69055779059.0,0.0014408554913599998
20091222,sh000300,3402.23,3305.54,3296.77,3404.75,5394268500.0,75498512042.0,-0.0268145822526
20091223,sh000300,3303.73,3336.48,3296.29,3342.99,4806450400.0,67948267136.0,0.00935912798593
20091224,sh000300,3346.76,3438.82,3339.3,3445.7,6437782300.0,94811625085.0,0.0306721454947
20091225,sh000300,3434.33,3424.78,3410.67,3441.96,4691457600.0,68701833803.0,-0.004081054618489999
20091228,sh000300,3432.82,3478.43,3432.82,3489.57,5537539000.0,78965998321.0,0.0156652260888
20091229,sh000300,3481.9,3500.74,3451.18,3501.25,5553576500.0,78053673797.0,0.006412082682060001
20091230,sh000300,3503.82,3558.86,3498.38,3561.44,8842937000.0,124685000000.0,0.0166022183329
20091231,sh000300,3561.37,3575.68,3542.38,3579.52,6924189000.0,98004030329.0,0.00472820346533
20100104,sh000300,3592.47,3535.23,3535.23,3597.75,6610108000.0,93419838921.0,-0.0113139192389
20100105,sh000300,3545.19,3564.04,3497.66,3577.53,8580964100.0,128302000000.0,0.00814911848709
20100106,sh000300,3558.7,3541.73,3541.17,3588.83,7847312500.0,121046000000.0,-0.0062600342645
20100107,sh000300,3543.16,3471.46,3452.77,3558.56,8035003700.0,120436000000.0,-0.0198408855341
20100108,sh000300,3456.91,3480.13,3426.7,3482.08,6079025300.0,90190959969.0,0.00249866338505
20100111,sh000300,3593.11,3482.05,3465.32,3594.53,8998017200.0,134114000000.0,0.000552278219492
20100112,sh000300,3477.84,3534.92,3437.66,3535.41,9374327800.0,134071000000.0,0.0151818525398
20100113,sh000300,3448.29,3421.14,3415.69,3490.11,11245790100.0,159860000000.0,-0.0321852060982
