date,index_code,open,close,low,high,volume,money,change
20070529,sh000905,4782.41,4853.64,4730.48,4853.88,7563410000.0,10840000000.0,0.019308208442
20070530,sh000905,4486.51,4456.28,4430.69,4751.04,8063030000.0,11296000000.0,-0.0818685134895
20070531,sh000905,4329.81,4267.78,4095.4,4414.61,7444530000.0,9707000000.0,-0.0422998573833
20070601,sh000905,4260.77,3960.44,3945.4,4317.3,6604350000.0,8464000000.0,-0.0720140012847
20070604,sh000905,3901.79,3618.69,3615.11,3930.34,4516640000.0,5287000000.0,-0.0862909193496
20070605,sh000905,3430.55,3659.94,3317.87,3660.51,7041320000.0,7164000000.0,0.0113991530471
20070606,sh000905,3676.69,3736.93,3563.23,3786.77,6713570000.0,7246000000.0,0.0210358645507
20070607,sh000905,3751.67,3936.77,3736.16,3936.84,6477420000.0,7290000000.0,0.053477080209599986
20070608,sh000905,3970.28,4002.87,3931.38,4036.88,6457130000.0,7728000000.0,0.0167904398784
20070611,sh000905,4057.17,4104.55,4056.82,4117.25,6173010000.0,7596000000.0,0.0254016986462
20070612,sh000905,4138.33,4218.44,3945.68,4218.61,7356970000.0,9149000000.0,0.0277472818091
20070613,sh000905,4263.62,4372.53,4254.63,4398.61,7771330000.0,9779000000.0,0.0365276983086
20070614,sh000905,4365.98,4311.98,4249.21,4399.52,6896110000.0,8668000000.0,-0.0138477729757
20070615,sh000905,4262.75,4316.53,4232.3,4349.16,5208470000.0,6813000000.0,0.00105515331704
20070618,sh000905,4400.4,4439.19,4400.4,4454.78,5788580000.0,7723000000.0,0.0284163681669
20070619,sh000905,4446.69,4529.03,4394.23,4529.28,6184440000.0,8188000000.0,0.0202379042176
20070620,sh000905,4539.58,4396.22,4371.0,4589.22,6728100000.0,8923000000.0,-0.0293240728953
20070621,sh000905,4372.35,4374.49,4277.04,4452.48,5200250000.0,6795000000.0,-0.004942882524399999
20070622,sh000905,4376.38,4123.21,4050.67,4386.93,5568940000.0,7108000000.0,-0.057442167775300014
20070625,sh000905,4139.28,3851.94,3824.89,4184.33,4765210000.0,5811000000.0,-0.06579099779059999
20070626,sh000905,3739.19,3928.7,3667.82,3930.04,4362730000.0,4894000000.0,0.0199276473654
20070627,sh000905,3944.36,4022.31,3877.08,4031.63,4201230000.0,5007000000.0,0.0238272456538
20070628,sh000905,4017.18,3757.98,3756.6,4026.1,3996950000.0,4775000000.0,-0.0657159924094
20070629,sh000905,3636.31,3585.49,3527.32,3718.18,3878780000.0,4152000000.0,-0.0458996588593
20070702,sh000905,3571.72,3644.79,3489.12,3658.14,3350490000.0,3464000000.0,0.0165388831094
20070703,sh000905,3675.36,3704.71,3587.71,3710.08,3057580000.0,3266000000.0,0.016439904631
20070704,sh000905,3711.61,3622.52,3605.45,3716.51,2683980000.0,3019000000.0,-0.0221852722615
20070705,sh000905,3562.28,3380.18,3378.45,3570.05,2941410000.0,2964000000.0,-0.0668982089816
20070706,sh000905,3359.09,3591.38,3309.15,3594.42,3795460000.0,3804000000.0,0.0624818815117
20070709,sh000905,3627.98,3711.71,3603.51,3737.69,4151980000.0,4372000000.0,0.0335052551806
20070710,sh000905,3704.88,3606.19,3587.16,3704.88,3473690000.0,3768000000.0,-0.028428972091
20070711,sh000905,3581.91,3653.31,3564.15,3653.31,2480640000.0,2641000000.0,0.0130664777249
20070712,sh000905,3659.4,3671.18,3634.48,3687.15,2359860000.0,2539000000.0,0.004891399719939999
20070713,sh000905,3671.46,3655.85,3596.25,3672.34,2016350000.0,2198000000.0,-0.00417571473411
20070716,sh000905,3654.86,3532.06,3532.06,3662.36,2084590000.0,2234000000.0,-0.0338607975201
20070717,sh000905,3514.28,3610.38,3492.27,3641.5,2145450000.0,2285000000.0,0.0221739715018
20070718,sh000905,3601.29,3624.34,3573.53,3673.9,2495990000.0,2772000000.0,0.00386668450043
20070719,sh000905,3615.97,3640.28,3593.21,3652.54,1883880000.0,2078000000.0,0.00439801441371
20070720,sh000905,3642.33,3788.74,3642.33,3791.31,3523290000.0,3874000000.0,0.0407825771644
20070723,sh000905,3813.98,3984.79,3813.98,3984.79,5043360000.0,5584000000.0,0.051745435157900005
20070724,sh000905,4012.8,3993.02,3977.45,4097.47,5108950000.0,5782000000.0,0.00206535350671
20070725,sh000905,3991.35,4106.83,3991.18,4106.83,4105760000.0,4721000000.0,0.0285022614462
20070726,sh000905,4135.06,4190.88,4103.28,4212.32,4762040000.0,5543000000.0,0.0204658575966
20070727,sh000905,4171.89,4269.77,4111.69,4269.85,4819100000.0,5665000000.0,0.0188242330686
20070730,sh000905,4279.04,4353.09,4277.83,4386.29,5300970000.0,6483000000.0,0.0195138848228
20070731,sh000905,4349.61,4403.58,4279.3,4403.67,5071250000.0,6261000000.0,0.0115987269548
20070801,sh000905,4423.04,4161.13,4155.48,4435.24,5939890000.0,7283000000.0,-0.05505752013
20070802,sh000905,4181.49,4336.81,4171.86,4336.81,4642580000.0,5884000000.0,0.0422193500857
20070803,sh000905,4376.96,4408.05,4323.99,4424.27,5389610000.0,6967000000.0,0.016426751081399998
20070806,sh000905,4446.21,4504.34,4418.26,4504.66,5475010000.0,7046000000.0,0.0218441270786
20070807,sh000905,4510.08,4470.14,4405.6,4510.08,5109890000.0,6677000000.0,-0.007592611019270001
20070808,sh000905,4435.79,4395.43,4294.06,4465.57,4610560000.0,5898000000.0,-0.0167131003344
20070809,sh000905,4392.99,4442.06,4392.99,4444.96,3880720000.0,5132000000.0,0.0106087226684
20070810,sh000905,4443.12,4348.81,4243.74,4443.12,4067870000.0,5383000000.0,-0.0209925120104
20070813,sh000905,4343.73,4329.77,4257.38,4350.35,4050240000.0,5019000000.0,-0.00437823210537
20070814,sh000905,4329.95,4436.21,4324.86,4440.76,3700830000.0,4695000000.0,0.0245832919532
20070815,sh000905,4448.92,4412.8,4300.56,4460.17,3700100000.0,4672000000.0,-0.00527707209533
20070816,sh000905,4396.9,4438.96,4344.46,4462.58,3936770000.0,4783000000.0,0.005928254438369999
20070817,sh000905,4422.65,4390.88,4384.53,4482.73,3800570000.0,4660000000.0,-0.0108313884333
20070820,sh000905,4475.4,4570.57,4468.85,4570.57,4557650000.0,5627000000.0,0.040923437691800006
20070821,sh000905,4598.38,4625.28,4571.76,4636.64,4959180000.0,6252000000.0,0.0119700611508
20070822,sh000905,4566.17,4685.06,4543.52,4704.88,5546840000.0,6957000000.0,0.0129246883616
20070823,sh000905,4708.67,4733.84,4662.03,4739.89,5001560000.0,6456000000.0,0.010411755443700002
20070824,sh000905,4752.3,4742.95,4703.05,4765.17,5088110000.0,6502000000.0,0.00192452647003
20070827,sh000905,4802.43,4724.54,4680.1,4822.02,5224180000.0,6867000000.0,-0.00388159251598
20070828,sh000905,4706.03,4729.79,4630.42,4734.56,4777650000.0,6429000000.0,0.00111121929331
20070829,sh000905,4711.04,4701.44,4642.65,4762.46,4490730000.0,6059000000.0,-0.00599394476288
20070830,sh000905,4721.39,4843.71,4721.39,4849.63,5151990000.0,6535000000.0,0.0302609632423
20070831,sh000905,4872.0,4897.64,4868.46,4914.96,5558790000.0,7002000000.0,0.011134048074700002
20070903,sh000905,4941.98,5008.83,4941.98,5023.52,6463970000.0,8443000000.0,0.022702770667
20070904,sh000905,5032.55,4980.53,4957.89,5055.61,5777410000.0,7750000000.0,-0.00565008184247
20070905,sh000905,4985.5,5010.73,4900.54,5016.48,4576680000.0,6317000000.0,0.00606365210384
20070906,sh000905,5036.06,5065.52,5028.05,5080.34,5102990000.0,7011000000.0,0.010934534489
20070907,sh000905,5036.79,4939.23,4937.81,5051.54,5732460000.0,8053000000.0,-0.0249313002416
20070910,sh000905,4881.12,5038.94,4834.32,5038.95,4922460000.0,6679000000.0,0.0201873368926
20070911,sh000905,5041.23,4718.31,4712.09,5054.09,5578420000.0,7509000000.0,-0.0636304076578
20070912,sh000905,4692.4,4770.77,4590.27,4797.42,4794440000.0,6135000000.0,0.0111183662981
20070913,sh000905,4788.87,4872.66,4765.23,4872.66,4137060000.0,5421000000.0,0.0213571813355
20070914,sh000905,4892.23,4936.69,4824.02,4948.1,4690160000.0,6322000000.0,0.0131406043869
20070917,sh000905,4926.84,5047.6,4919.7,5052.76,5251170000.0,6985000000.0,0.0224665114169
20070918,sh000905,5068.11,5096.24,5002.23,5096.54,4977490000.0,6676000000.0,0.00963628239884
20070919,sh000905,5106.86,5029.1,5008.45,5114.96,4311100000.0,5907000000.0,-0.0131744378925
20070920,sh000905,5043.42,5079.08,5020.59,5083.29,4122440000.0,5634000000.0,0.009938159711709998
20070921,sh000905,5093.26,5028.84,4922.33,5098.76,4290110000.0,5802000000.0,-0.0098916140346
20070924,sh000905,5040.3,5054.73,4974.56,5080.56,3962660000.0,5502000000.0,0.00514834455454
20070925,sh000905,5054.47,5013.06,4977.45,5081.85,3314720000.0,4624000000.0,-0.00824374397841
20070926,sh000905,5010.22,4932.52,4903.29,5034.8,2777090000.0,3838000000.0,-0.0160660551426
20070927,sh000905,4934.37,4972.72,4898.23,4972.83,2524520000.0,3752000000.0,0.00815003284325
20070928,sh000905,5009.9,5083.65,5009.9,5099.06,3537240000.0,5137000000.0,0.0223076496442
20071008,sh000905,5169.24,5088.6,5084.66,5178.6,3625830000.0,5409000000.0,0.000973749195435
20071009,sh000905,5089.64,5141.89,5036.07,5142.17,3544320000.0,5023000000.0,0.01047242836
20071010,sh000905,5157.89,5109.1,5074.96,5166.09,3798370000.0,5665000000.0,-0.00637703244571
20071011,sh000905,5110.68,5005.5,4998.6,5114.23,3639440000.0,5197000000.0,-0.0202775631662
20071012,sh000905,5005.56,4891.39,4662.11,5006.51,4724480000.0,6643000000.0,-0.0227969034063
20071015,sh000905,4896.83,4890.6,4774.24,4905.59,3424590000.0,5205000000.0,-0.00016150827962000002
20071016,sh000905,4898.38,4943.56,4833.92,4943.98,2864490000.0,4309000000.0,0.0108289369233
20071017,sh000905,4942.83,4929.54,4887.45,4955.68,2795910000.0,4208000000.0,-0.00283603308474
20071018,sh000905,4923.34,4814.46,4812.54,4923.34,2746150000.0,4004000000.0,-0.0233449774218
20071019,sh000905,4831.99,4813.95,4782.51,4884.43,2217660000.0,3280000000.0,-0.000105889341691
20071022,sh000905,4775.68,4688.29,4686.09,4812.22,2335570000.0,3305000000.0,-0.026103344401
20071023,sh000905,4689.11,4688.72,4551.13,4736.03,2296160000.0,3237000000.0,9.176053529100002e-05
20071024,sh000905,4700.0,4596.63,4590.87,4712.31,2231660000.0,3151000000.0,-0.0196408179784
20071025,sh000905,4564.34,4251.5,4245.65,4564.34,3009800000.0,3795000000.0,-0.0750832474026
20071026,sh000905,4196.25,4228.95,4126.57,4268.31,2156060000.0,2722000000.0,-0.00530396330707
20071029,sh000905,4251.17,4288.79,4211.15,4289.23,1808080000.0,2319000000.0,0.0141500365741
20071030,sh000905,4303.7,4388.33,4264.77,4388.43,1871390000.0,2419000000.0,0.0232093667445
20071031,sh000905,4422.6,4550.18,4414.32,4556.79,2630960000.0,3504000000.0,0.0368819337451
20071101,sh000905,4557.64,4431.1,4430.27,4557.64,2339300000.0,3137000000.0,-0.026170414086
20071102,sh000905,4372.87,4329.63,4303.57,4404.26,2162480000.0,2916000000.0,-0.0228995503848
20071105,sh000905,4306.73,4361.87,4279.02,4396.04,1747110000.0,2248000000.0,0.00744641014235
20071106,sh000905,4365.14,4395.01,4362.22,4431.38,1642030000.0,2103000000.0,0.007597589850279998
20071107,sh000905,4404.77,4385.86,4304.85,4432.36,1566720000.0,2040000000.0,-0.00208188386747
20071108,sh000905,4373.63,4205.65,4203.05,4373.63,1721560000.0,2233000000.0,-0.0410888637824
20071109,sh000905,4174.46,4153.24,4098.3,4215.87,1592920000.0,2017000000.0,-0.0124617362943
20071112,sh000905,4090.91,4098.56,3996.16,4119.08,1725800000.0,2076000000.0,-0.0131656483533
20071113,sh000905,4121.09,4114.51,4061.6,4171.25,1672510000.0,1966000000.0,0.00389153742067
20071114,sh000905,4149.89,4264.0,4137.99,4264.4,1949140000.0,2370000000.0,0.0363324447544
20071115,sh000905,4258.37,4210.7,4201.03,4275.24,1924590000.0,2431000000.0,-0.0124999530957
20071116,sh000905,4175.57,4217.23,4146.1,4224.41,1554540000.0,1928000000.0,0.0015507634573499998
20071119,sh000905,4228.58,4313.28,4226.95,4319.77,1796860000.0,2253000000.0,0.0227755659521
20071120,sh000905,4305.54,4371.68,4285.99,4389.15,1906280000.0,2435000000.0,0.0135396734522
20071121,sh000905,4381.34,4308.42,4303.44,4399.81,1750840000.0,2281000000.0,-0.014470477506600004
20071122,sh000905,4254.81,4113.31,4104.08,4259.76,1552810000.0,1914000000.0,-0.0452856974317
20071123,sh000905,4084.58,4193.98,4067.41,4194.34,1142510000.0,1438000000.0,0.0196119179052
20071126,sh000905,4238.58,4151.88,4148.76,4266.98,1403580000.0,1812000000.0,-0.010038221450700002
20071127,sh000905,4130.1,4108.95,4102.01,4173.19,1199550000.0,1559000000.0,-0.0103398222092
20071128,sh000905,4118.45,4078.04,4057.74,4155.0,1148280000.0,1452000000.0,-0.007522651406189998
20071129,sh000905,4108.44,4185.27,4059.37,4187.23,1639900000.0,2042000000.0,0.026294494414
20071130,sh000905,4189.25,4122.93,4113.42,4196.69,1551180000.0,1899000000.0,-0.0148950485871
20071203,sh000905,4113.21,4170.26,4101.1,4186.48,1405230000.0,1746000000.0,0.0114796025409
20071204,sh000905,4174.79,4194.02,4174.79,4209.04,1396750000.0,1724000000.0,0.005697534719539999
20071205,sh000905,4190.48,4273.05,4180.06,4273.13,1769960000.0,2259000000.0,0.0188434485291
20071206,sh000905,4281.9,4291.07,4251.78,4292.9,1589410000.0,1976000000.0,0.00421712847812
20071207,sh000905,4295.29,4362.22,4291.87,4362.22,1913080000.0,2398000000.0,0.0165810400008
20071210,sh000905,4304.75,4483.83,4288.5,4484.11,2775700000.0,3616000000.0,0.0278779828675
20071211,sh000905,4495.5,4534.94,4464.24,4535.15,2910160000.0,3656000000.0,0.0113986923813
20071212,sh000905,4520.93,4544.68,4497.67,4573.52,2566400000.0,3300000000.0,0.00214783441783
20071213,sh000905,4533.09,4402.64,4401.13,4564.36,2658380000.0,3426000000.0,-0.0312541463314
20071214,sh000905,4359.81,4499.53,4331.32,4499.56,2230750000.0,2733000000.0,0.0220071815545
20071217,sh000905,4512.38,4506.04,4498.96,4564.25,2895440000.0,3725000000.0,0.0014468622921400005
20071218,sh000905,4489.42,4467.81,4453.77,4531.26,1789210000.0,2240000000.0,-0.0084841457244
20071219,sh000905,4490.77,4565.62,4490.77,4575.41,2355670000.0,3023000000.0,0.021892156965200003
20071220,sh000905,4576.09,4621.39,4567.79,4627.69,2355280000.0,3113000000.0,0.0122152081817
20071221,sh000905,4603.76,4691.53,4602.1,4692.12,2620090000.0,3492000000.0,0.0151771866218
20071224,sh000905,4724.17,4772.64,4724.08,4810.56,3484510000.0,4724000000.0,0.0172886677604
20071225,sh000905,4780.47,4815.21,4755.01,4820.43,2855700000.0,3909000000.0,0.008919570532879999
20071226,sh000905,4829.59,4912.84,4829.59,4912.84,3082380000.0,4278000000.0,0.0202752943278
20071227,sh000905,4933.73,4963.45,4932.92,4987.21,3570190000.0,5058000000.0,0.0103016589305
20071228,sh000905,4972.08,4947.6,4927.64,4984.21,2980360000.0,4272000000.0,-0.00319336335842
20080102,sh000905,4963.05,5123.93,4960.35,5125.32,3434590000.0,5045000000.0,0.035639521472199995
20080103,sh000905,5129.05,5230.75,5110.53,5241.55,4198750000.0,6175000000.0,0.0208472394882
20080104,sh000905,5241.09,5243.03,5171.4,5246.11,3330860000.0,5033000000.0,0.00234761745448
20080107,sh000905,5237.94,5347.81,5222.2,5358.59,4040370000.0,6130000000.0,0.019984685191
20080108,sh000905,5358.81,5200.55,5158.12,5367.54,4247290000.0,6391000000.0,-0.0275365611804
20080109,sh000905,5176.27,5356.48,5167.34,5356.48,3482380000.0,5319000000.0,0.029983406754400005
20080110,sh000905,5372.82,5382.33,5354.86,5438.31,4084970000.0,6296000000.0,0.00482594913077
20080111,sh000905,5385.91,5376.8,5290.71,5392.27,3494820000.0,5394000000.0,-0.00102749179208
20080114,sh000905,5382.73,5445.1,5368.48,5450.89,3385090000.0,5336000000.0,0.0127027790769
20080115,sh000905,5451.64,5487.09,5418.12,5495.39,3688040000.0,5682000000.0,0.00771146521255
20080116,sh000905,5461.88,5412.91,5389.15,5463.2,3906000000.0,5891000000.0,-0.0135189331146
20080117,sh000905,5380.82,5270.96,5106.92,5467.13,4293510000.0,6527000000.0,-0.0262243774153
20080118,sh000905,5268.9,5317.45,5210.36,5320.45,3123820000.0,4492000000.0,0.0088200631384
20080121,sh000905,5331.67,5097.23,5078.5,5343.87,3546300000.0,5189000000.0,-0.0414146238737
20080122,sh000905,4976.79,4661.83,4639.96,4976.79,4037450000.0,5645000000.0,-0.0854189236115
20080123,sh000905,4662.71,4912.06,4624.94,4912.48,3819480000.0,5368000000.0,0.0536763448329
20080124,sh000905,4951.38,5080.93,4915.97,5116.49,4278000000.0,6247000000.0,0.034378671384699994
20080125,sh000905,5081.31,5096.69,5054.08,5146.86,3890440000.0,5548000000.0,0.00310173519014
20080128,sh000905,5073.63,4740.5,4712.61,5073.63,3453460000.0,4694000000.0,-0.0698865159522
20080129,sh000905,4757.19,4840.64,4720.68,4888.79,2374440000.0,3269000000.0,0.0211243750659
20080130,sh000905,4878.4,4851.43,4725.39,4950.18,2490450000.0,3553000000.0,0.00222906470572
20080131,sh000905,4839.4,4663.42,4661.59,4868.31,1856790000.0,2574000000.0,-0.0387535823972
20080201,sh000905,4653.54,4456.93,4308.52,4686.6,2251370000.0,2918000000.0,-0.0442785990599
20080204,sh000905,4570.11,4820.39,4570.11,4821.08,2130510000.0,3001000000.0,0.0815493812311
20080205,sh000905,4818.54,4839.0,4751.23,4889.38,2077390000.0,3005000000.0,0.00386066264637
20080213,sh000905,4798.57,4813.58,4749.15,4884.69,1558700000.0,2213000000.0,-0.00525313081215
20080214,sh000905,4842.94,4910.36,4842.94,4929.77,1611350000.0,2268000000.0,0.0201055758893
20080215,sh000905,4884.37,4886.02,4800.64,4886.06,1916280000.0,2728000000.0,-0.00495684644215
20080218,sh000905,4953.03,5043.14,4946.51,5072.11,2892280000.0,4344000000.0,0.0321570726276
20080219,sh000905,5054.61,5133.36,5026.56,5137.84,2882330000.0,4428000000.0,0.017889608103499998
20080220,sh000905,5152.28,5089.44,5079.77,5171.18,3147720000.0,4722000000.0,-0.0085557998768
20080221,sh000905,5068.03,5153.6,5022.65,5184.15,3155460000.0,4571000000.0,0.0126065345619
20080222,sh000905,5140.12,5029.2,4938.73,5151.29,3119920000.0,4500000000.0,-0.0241384464425
20080225,sh000905,5038.63,4869.65,4856.48,5068.98,2673560000.0,3844000000.0,-0.0317247859809
20080226,sh000905,4974.71,4868.81,4729.85,5021.6,2528760000.0,3618000000.0,-0.000172455929532
20080227,sh000905,4880.16,4977.34,4854.15,4977.34,2377490000.0,3362000000.0,0.0222908057145
20080228,sh000905,4986.44,4989.41,4935.3,5045.11,2411760000.0,3422000000.0,0.00242507051658
20080229,sh000905,4984.4,5057.62,4976.15,5058.12,2539470000.0,3568000000.0,0.0136709344924
20080303,sh000905,5044.94,5227.73,5014.28,5227.79,3742260000.0,5485000000.0,0.0336343767694
20080304,sh000905,5246.41,5192.59,5177.74,5279.21,4316810000.0,6137000000.0,-0.006721885024670001
20080305,sh000905,5171.78,5214.24,5068.2,5218.3,3857930000.0,5415000000.0,0.00416948013109
20080306,sh000905,5229.78,5223.82,5220.37,5296.26,4475800000.0,6139000000.0,0.0018371995981300005
20080307,sh000905,5194.66,5115.92,5104.92,5208.9,2995380000.0,4139000000.0,-0.0206553641073
20080310,sh000905,5081.11,4948.35,4915.44,5084.4,2385790000.0,3277000000.0,-0.032754578507
20080311,sh000905,4906.14,5015.93,4841.56,5015.93,2043950000.0,2877000000.0,0.0136570975445
20080312,sh000905,5095.97,4881.03,4880.7,5122.54,2253940000.0,3174000000.0,-0.0268943933869
20080313,sh000905,4829.24,4688.68,4589.51,4844.18,2592480000.0,3459000000.0,-0.0394075856697
20080314,sh000905,4665.83,4662.32,4598.15,4718.18,1657930000.0,2226000000.0,-0.005622136480970001
20080317,sh000905,4641.92,4302.61,4299.56,4642.73,2111280000.0,2726000000.0,-0.0771525582608
20080318,sh000905,4237.3,3986.32,3926.46,4327.38,2433100000.0,2858000000.0,-0.0735111495932
20080319,sh000905,4065.0,4176.49,3989.64,4241.94,2551730000.0,3113000000.0,0.047705677223500005
20080320,sh000905,4112.7,4347.74,3956.03,4394.76,2842840000.0,3572000000.0,0.0410033285844
20080321,sh000905,4347.27,4405.86,4315.67,4448.06,2571740000.0,3412000000.0,0.0133677950674
20080324,sh000905,4459.51,4314.58,4312.77,4489.46,2575750000.0,3486000000.0,-0.0207178171961
20080325,sh000905,4233.95,4367.34,4190.54,4386.84,2238660000.0,2877000000.0,0.0122282351416
20080326,sh000905,4383.73,4352.05,4317.06,4446.54,1945960000.0,2514000000.0,-0.0035009870310500004
20080327,sh000905,4298.39,4119.79,4115.52,4298.39,2174820000.0,2699000000.0,-0.053367909530800006
20080328,sh000905,4072.04,4241.45,3948.85,4248.4,2307620000.0,2853000000.0,0.0295306799618
20080331,sh000905,4129.93,4044.1,4042.62,4200.76,1905310000.0,2307000000.0,-0.0465289206979
20080401,sh000905,4024.44,3704.27,3695.51,4070.12,2275360000.0,2540000000.0,-0.0840310802396
20080402,sh000905,3725.19,3500.52,3464.41,3778.57,2307610000.0,2467000000.0,-0.0550040898747
20080403,sh000905,3469.79,3588.76,3392.08,3631.55,1893880000.0,1996000000.0,0.025207683429900003
20080407,sh000905,3544.31,3822.37,3506.79,3825.85,2185470000.0,2425000000.0,0.06509493529799999
20080408,sh000905,3832.92,3908.8,3806.29,3941.24,2515010000.0,2960000000.0,0.0226115990181
20080409,sh000905,3887.99,3695.31,3694.96,3960.77,2432020000.0,2827000000.0,-0.0546177599263
20080410,sh000905,3639.61,3803.46,3614.7,3803.65,2071330000.0,2353000000.0,0.0292667995576
20080411,sh000905,3831.04,3862.36,3823.67,3898.51,1990790000.0,2342000000.0,0.0154859259727
20080414,sh000905,3778.69,3607.22,3597.08,3779.25,2082690000.0,2330000000.0,-0.0660580819484
20080415,sh000905,3588.23,3723.27,3529.18,3723.27,1813770000.0,2071000000.0,0.032171589201700004
20080416,sh000905,3717.13,3633.68,3612.59,3732.78,1741320000.0,2046000000.0,-0.0240622087574
20080417,sh000905,3632.83,3511.91,3458.53,3695.17,1722470000.0,1894000000.0,-0.0335114823956
20080418,sh000905,3483.86,3338.27,3333.11,3495.03,1673230000.0,1690000000.0,-0.0494431534249
20080421,sh000905,3578.8,3314.51,3273.58,3579.58,2183780000.0,2360000000.0,-0.00711745904316
20080422,sh000905,3264.66,3266.38,3093.67,3281.48,1905980000.0,1858000000.0,-0.0145210302579
20080423,sh000905,3238.46,3409.77,3210.75,3428.56,2277800000.0,2377000000.0,0.043898782257400015
20080424,sh000905,3692.55,3723.07,3603.96,3726.87,4708570000.0,5315000000.0,0.0918830595612
20080425,sh000905,3716.51,3756.33,3669.36,3873.33,4279200000.0,4948000000.0,0.00893348744629
20080428,sh000905,3696.93,3729.56,3667.58,3779.58,3077870000.0,3598000000.0,-0.00712663671385
20080429,sh000905,3714.79,3759.55,3708.59,3782.52,2588580000.0,2995000000.0,0.00804113600422
20080430,sh000905,3771.19,3903.18,3771.19,3910.41,3779080000.0,4409000000.0,0.038204013778199986
20080505,sh000905,3943.2,4040.16,3895.64,4046.68,3917240000.0,4741000000.0,0.035094462338300006
20080506,sh000905,4015.55,4024.99,3969.97,4086.43,3984170000.0,4919000000.0,-0.00375477713147
20080507,sh000905,4001.59,3850.23,3849.98,4049.11,3747050000.0,4572000000.0,-0.043418741413
20080508,sh000905,3805.34,3985.2,3796.55,3985.2,3182050000.0,3816000000.0,0.0350550486594
20080509,sh000905,4014.17,3986.24,3891.49,4049.78,3744930000.0,4662000000.0,0.000260965572619
20080512,sh000905,3926.05,4069.15,3893.39,4110.7,3769750000.0,4738000000.0,0.0207990236413
20080513,sh000905,3944.54,4078.88,3932.71,4107.59,4698100000.0,5763000000.0,0.00239116283231
20080514,sh000905,4076.88,4168.49,4076.88,4171.27,4368370000.0,5381000000.0,0.0219693401613
20080515,sh000905,4186.75,4131.25,4131.25,4230.77,3973510000.0,4861000000.0,-0.00893373816736
20080516,sh000905,4126.65,4071.91,4005.07,4160.4,3065280000.0,3811000000.0,-0.0143637155825
20080519,sh000905,4059.28,4070.05,4008.57,4100.56,2280590000.0,2811000000.0,-0.0004567635447930001
20080520,sh000905,4070.8,3813.94,3792.15,4098.65,3128650000.0,3711000000.0,-0.06292554145530001
20080521,sh000905,3757.06,3908.77,3663.2,3932.3,3440060000.0,3869000000.0,0.02486407822
20080522,sh000905,3866.7,3871.55,3834.54,3958.45,3141600000.0,3660000000.0,-0.00952217705314
20080523,sh000905,3857.22,3829.65,3746.01,3890.16,2924550000.0,3180000000.0,-0.0108225646059
20080526,sh000905,3804.3,3728.75,3726.76,3812.31,2832370000.0,3076000000.0,-0.0263470297899
20080527,sh000905,3712.76,3743.54,3679.0,3752.96,2010870000.0,2195000000.0,0.00396647670131
20080528,sh000905,3749.6,3847.26,3730.74,3864.81,2352390000.0,2700000000.0,0.0277063955507
20080529,sh000905,3839.54,3749.22,3749.22,3859.85,2425830000.0,2737000000.0,-0.0254830710688
20080530,sh000905,3744.25,3755.63,3695.29,3781.33,2134550000.0,2362000000.0,0.0017096622764200002
20080602,sh000905,3747.59,3788.15,3730.14,3804.79,2100800000.0,2302000000.0,0.00865900018529
20080603,sh000905,3789.04,3771.1,3741.41,3804.56,2260090000.0,2539000000.0,-0.00450082505975
20080604,sh000905,3759.88,3704.08,3667.27,3764.57,2051800000.0,2201000000.0,-0.0177720023926
20080605,sh000905,3690.86,3657.49,3639.81,3705.46,1722550000.0,1876000000.0,-0.012578048730600002
20080606,sh000905,3662.05,3629.92,3607.24,3680.27,1510610000.0,1659000000.0,-0.0075379836992
20080610,sh000905,3487.05,3312.79,3297.91,3487.05,1887580000.0,1897000000.0,-0.0873655366335
20080611,sh000905,3250.44,3226.92,3165.7,3270.85,2012630000.0,1951000000.0,-0.0259207797657
20080612,sh000905,3209.92,3197.55,3125.09,3244.58,2000150000.0,2014000000.0,-0.009101527434879998
20080613,sh000905,3202.26,3045.11,3042.5,3227.48,1758690000.0,1682000000.0,-0.0476739691326
20080616,sh000905,3041.7,2977.82,2926.71,3076.44,1578080000.0,1435000000.0,-0.0220977231661
20080617,sh000905,2974.09,2791.29,2776.85,3005.79,1851300000.0,1609000000.0,-0.0626398149438
20080618,sh000905,2767.8,2951.84,2684.67,2970.4,2635680000.0,2274000000.0,0.0575182442527
20080619,sh000905,2927.16,2702.8,2700.37,2936.68,2398160000.0,2103000000.0,-0.08436774742639999
20080620,sh000905,2718.78,2764.28,2596.84,2866.61,2758580000.0,2314000000.0,0.0227467811159
20080623,sh000905,2726.45,2717.97,2693.06,2779.01,1667670000.0,1424000000.0,-0.0167530062078
20080624,sh000905,2708.78,2806.77,2702.63,2818.92,2024480000.0,1740000000.0,0.0326714422897
20080625,sh000905,2805.59,2966.9,2797.12,2966.9,2844980000.0,2458000000.0,0.0570513080872
20080626,sh000905,2965.46,3003.3,2939.86,3041.37,3042570000.0,2762000000.0,0.0122687320863
20080627,sh000905,2902.02,2792.71,2762.19,2920.11,2606640000.0,2254000000.0,-0.070119535178
20080630,sh000905,2762.34,2813.72,2737.75,2838.18,1636180000.0,1496000000.0,0.007523158509119998
20080701,sh000905,2819.53,2765.06,2741.11,2831.91,1701840000.0,1587000000.0,-0.0172937961133
