date,index_code,open,close,low,high,volume,money,change
20071101,sh000852,4016.72,3908.54,3901.96,4016.72,587932180.0,6776392800.0,-0.0252409751231
20071102,sh000852,3844.55,3829.23,3805.17,3891.82,508910190.0,5736563100.0,-0.020291464332000003
20071105,sh000852,3814.04,3898.53,3797.15,3909.51,418166770.0,4644918500.0,0.0180976332056
20071106,sh000852,3901.49,3946.96,3897.04,3975.26,446815130.0,4899901600.0,0.0124226310943
20071107,sh000852,3947.68,3939.37,3862.38,3967.17,439928460.0,5073528100.0,-0.00192299896629
20071108,sh000852,3927.42,3778.06,3778.06,3929.49,508554530.0,5701449900.0,-0.0409481719158
20071109,sh000852,3747.12,3744.0,3668.66,3782.05,431036670.0,4546178600.0,-0.00901520886381
20071112,sh000852,3684.19,3708.95,3626.09,3723.71,455942830.0,4825429400.0,-0.00936164529915
20071113,sh000852,3730.72,3730.29,3683.88,3780.28,455045510.0,4658124600.0,0.005753649954840001
20071114,sh000852,3745.95,3844.5,3743.9,3844.5,485921450.0,5044219500.0,0.0306169225449
20071115,sh000852,3842.6,3828.13,3814.2,3864.05,555628820.0,6141929800.0,-0.00425803095331
20071116,sh000852,3804.15,3843.97,3781.46,3850.81,483531130.0,5173668500.0,0.00413779051391
20071119,sh000852,3855.6,3922.6,3855.6,3930.52,591537900.0,5903722300.0,0.0204554145844
20071120,sh000852,3913.46,3956.56,3897.56,3971.2,566596330.0,5824016900.0,0.008657523071430001
20071121,sh000852,3960.23,3923.88,3918.12,3975.27,530284220.0,5658495200.0,-0.00825970034575
20071122,sh000852,3883.02,3731.98,3724.98,3883.02,455748890.0,4737602300.0,-0.0489056749952
20071123,sh000852,3707.62,3802.83,3688.73,3802.83,309491180.0,3074776800.0,0.0189845604746
20071126,sh000852,3831.21,3779.6,3776.95,3862.93,444352040.0,4366205000.0,-0.00610860858887
20071127,sh000852,3758.87,3722.9,3712.44,3789.5,344632530.0,3503851200.0,-0.015001587469600003
20071128,sh000852,3723.19,3713.34,3688.5,3762.23,341941640.0,3415700600.0,-0.0025678906229
20071129,sh000852,3731.37,3801.33,3699.73,3803.48,450235550.0,4378146800.0,0.0236956486613
20071130,sh000852,3785.47,3733.48,3728.5,3797.44,404639220.0,3975408300.0,-0.0178490160023
20071203,sh000852,3719.46,3766.88,3711.26,3780.22,330939380.0,3361422500.0,0.0089460771184
20071204,sh000852,3767.6,3792.24,3767.6,3797.22,365859540.0,3735183600.0,0.00673236206091
20071205,sh000852,3792.29,3852.44,3782.07,3852.44,493732940.0,4935444600.0,0.0158745227095
20071206,sh000852,3861.15,3895.76,3843.74,3895.76,583776080.0,5992663200.0,0.0112448214638
20071207,sh000852,3907.05,3960.61,3904.11,3960.61,675731470.0,7196352000.0,0.016646302647
20071210,sh000852,3915.5,4059.24,3901.06,4060.23,705540260.0,7819617800.0,0.02490272963
20071211,sh000852,4065.27,4112.21,4040.18,4112.21,724889740.0,8138581800.0,0.0130492407446
20071212,sh000852,4108.33,4154.34,4092.99,4176.75,705393590.0,8115951200.0,0.0102450993505
20071213,sh000852,4149.52,4037.53,4037.26,4187.29,698059450.0,7983368600.0,-0.0281175830577
20071214,sh000852,3999.44,4103.85,3960.16,4103.85,515281180.0,5909147900.0,0.016425884142
20071217,sh000852,4107.6,4133.82,4106.84,4176.84,635170180.0,7164827700.0,0.00730289849775
20071218,sh000852,4119.17,4095.0,4086.08,4150.99,481801070.0,5357445900.0,-0.0093908297894
20071219,sh000852,4102.78,4167.27,4102.78,4177.48,567533690.0,6321376300.0,0.017648351648400003
20071220,sh000852,4173.06,4210.52,4173.06,4219.76,613618300.0,7012817300.0,0.0103784971936
20071221,sh000852,4194.9,4281.39,4194.74,4281.39,751909040.0,8537864900.0,0.0168316502475
20071224,sh000852,4306.75,4344.31,4304.81,4378.7,860615310.0,10301681700.0,0.0146961617606
20071225,sh000852,4350.25,4388.73,4327.4,4389.84,761985720.0,9023917300.0,0.0102248688514
20071226,sh000852,4399.28,4473.13,4399.28,4473.16,751496850.0,8925108700.0,0.0192310759605
20071227,sh000852,4482.21,4499.82,4482.21,4532.39,922843320.0,11348968300.0,0.005966739173689999
20071228,sh000852,4505.71,4493.42,4470.52,4523.68,770612740.0,9695463900.0,-0.00142227911339
20080102,sh000852,4508.45,4636.77,4506.36,4638.28,1307987720.0,16482192000.0,0.0319022036667
20080103,sh000852,4637.94,4741.03,4629.2,4745.87,1636454300.0,20614039000.0,0.0224854801942
20080104,sh000852,4753.6,4778.03,4703.51,4782.83,1412820200.0,18099654000.0,0.00780421132117
20080107,sh000852,4775.44,4867.13,4758.87,4874.84,1505908700.0,19716728000.0,0.0186478527761
20080108,sh000852,4872.79,4739.09,4696.17,4887.26,1713594500.0,21675440000.0,-0.0263070844625
20080109,sh000852,4717.03,4884.27,4712.22,4884.27,1356066800.0,17425070000.0,0.0306345733042
20080110,sh000852,4884.27,4894.59,4876.7,4939.95,1587016000.0,20719830000.0,0.00211290530622
20080111,sh000852,4893.12,4867.47,4796.84,4901.22,1336795760.0,17831531000.0,-0.00554081138563
20080114,sh000852,4878.46,4946.35,4859.2,4948.58,1445171500.0,18475841000.0,0.0162055441533
20080115,sh000852,4948.37,4999.92,4945.85,5009.84,1487934200.0,19438966000.0,0.0108302081333
20080116,sh000852,4977.45,4957.38,4926.34,4995.47,1709202400.0,21932802000.0,-0.00850813613018
20080117,sh000852,4933.1,4849.48,4690.87,5005.81,1916359900.0,23561514000.0,-0.0217655293724
20080118,sh000852,4847.12,4886.73,4793.39,4890.7,1352158000.0,15987706000.0,0.00768123592633
20080121,sh000852,4902.59,4680.89,4662.92,4916.01,1383052200.0,16989775000.0,-0.0421222371606
20080122,sh000852,4581.63,4292.69,4279.78,4581.63,1480679800.0,16976125000.0,-0.0829329465123
20080123,sh000852,4253.82,4471.13,4198.89,4473.35,1534087000.0,17787521000.0,0.0415683405976
20080124,sh000852,4490.24,4605.94,4457.65,4643.52,1509825900.0,18552715000.0,0.030151214569900005
20080125,sh000852,4602.78,4612.95,4581.3,4662.09,1378891200.0,16331606000.0,0.0015219477457400002
20080128,sh000852,4592.09,4282.73,4265.72,4592.09,1183249860.0,13322338500.0,-0.07158542797989999
20080129,sh000852,4279.8,4360.98,4231.6,4385.59,897037210.0,10361201200.0,0.0182710560787
20080130,sh000852,4387.34,4389.44,4275.58,4460.14,949611390.0,11161337700.0,0.006526056069970001
20080131,sh000852,4378.19,4215.11,4215.11,4393.13,746598470.0,8494707900.0,-0.0397157723992
20080201,sh000852,4201.99,4027.37,3904.83,4238.12,891299960.0,9963680200.0,-0.0445397629006
20080204,sh000852,4112.85,4346.52,4112.85,4346.52,831506550.0,10016584700.0,0.07924526427919999
20080205,sh000852,4343.75,4366.55,4283.08,4409.98,786256540.0,9801145600.0,0.004608284328609999
20080213,sh000852,4341.47,4371.4,4289.06,4430.51,639985230.0,7734687300.0,0.00111071669854
20080214,sh000852,4384.39,4455.05,4384.39,4469.42,618977520.0,7555260400.0,0.0191357459853
20080215,sh000852,4432.28,4437.49,4356.93,4437.49,660192710.0,8366225800.0,-0.00394159437043
20080218,sh000852,4472.84,4555.32,4472.84,4581.99,877753900.0,11048306200.0,0.026553299275
20080219,sh000852,4560.99,4639.88,4542.46,4648.52,1020482360.0,13427225000.0,0.0185629110578
20080220,sh000852,4650.17,4620.5,4604.86,4671.56,1129032780.0,14732546000.0,-0.00417683215945
20080221,sh000852,4596.71,4682.19,4578.79,4707.7,1169040920.0,14571199000.0,0.0133513688995
20080222,sh000852,4676.43,4591.94,4508.16,4692.23,1218906150.0,14848557000.0,-0.019275168243900003
20080225,sh000852,4595.95,4442.76,4434.01,4618.27,940396010.0,11310385200.0,-0.032487358284299994
20080226,sh000852,4522.33,4446.17,4318.42,4572.89,916442540.0,11551865000.0,0.000767540898
20080227,sh000852,4458.84,4555.18,4428.93,4555.18,819586750.0,10034995300.0,0.0245177309909
20080228,sh000852,4555.78,4571.87,4517.89,4620.34,916153270.0,11441205400.0,0.00366396058992
20080229,sh000852,4568.91,4646.54,4558.41,4647.4,953312410.0,12169169200.0,0.0163324853944
20080303,sh000852,4643.99,4814.76,4616.19,4815.77,1430199600.0,18268973000.0,0.0362032824424
20080304,sh000852,4831.77,4824.67,4806.54,4893.77,1738137000.0,22282172000.0,0.00205825420166
20080305,sh000852,4815.2,4877.33,4741.74,4878.03,1488334600.0,19323831000.0,0.0109147361374
20080306,sh000852,4896.46,4882.96,4881.94,4968.09,1741513000.0,23032305000.0,0.00115432008907
20080307,sh000852,4857.3,4805.96,4771.8,4875.15,1191461480.0,15370418000.0,-0.0157691236463
20080310,sh000852,4778.84,4673.06,4648.26,4787.84,1000569700.0,12649314400.0,-0.027653163988
20080311,sh000852,4636.15,4761.06,4588.56,4761.06,959138700.0,12324087700.0,0.018831343916
20080312,sh000852,4829.86,4656.53,4656.53,4852.11,1040694250.0,13535445000.0,-0.0219551948516
20080313,sh000852,4598.11,4466.08,4379.51,4632.68,1086570520.0,13068433900.0,-0.0408995539597
20080314,sh000852,4443.65,4435.48,4387.12,4493.7,662910930.0,7999304800.0,-0.00685164618637
20080317,sh000852,4412.61,4096.93,4096.93,4419.1,847355060.0,9613785000.0,-0.07632770297689999
20080318,sh000852,4028.13,3814.21,3762.7,4109.16,899398720.0,9344839000.0,-0.0690077692321
20080319,sh000852,3879.56,3999.94,3821.04,4051.84,939356150.0,10346274400.0,0.0486942250165
20080320,sh000852,3946.19,4153.99,3803.94,4198.6,1138161210.0,12907227600.0,0.0385130776962
20080321,sh000852,4145.43,4197.44,4116.69,4246.98,1013972940.0,12146191800.0,0.0104598229654
20080324,sh000852,4241.34,4130.15,4130.15,4294.69,908924190.0,10744209100.0,-0.0160311999695
20080325,sh000852,4064.31,4193.51,4030.43,4197.61,877977320.0,10066761600.0,0.0153408471847
20080326,sh000852,4211.74,4180.57,4145.32,4262.64,715169770.0,8277696600.0,-0.0030857205539
20080327,sh000852,4131.92,3949.96,3949.59,4131.92,823303190.0,9177955900.0,-0.0551623343228
20080328,sh000852,3905.13,4060.04,3797.5,4068.32,797687300.0,8890046000.0,0.0278686366444
20080331,sh000852,3956.7,3861.6,3860.55,4016.76,686267300.0,7732801600.0,-0.0488763657501
20080401,sh000852,3830.13,3539.51,3533.22,3872.1,845924460.0,8380558800.0,-0.0834084317381
20080402,sh000852,3549.92,3319.59,3292.36,3597.44,815706530.0,7620378700.0,-0.0621328941012
20080403,sh000852,3293.99,3393.43,3219.81,3439.24,666067700.0,6178042500.0,0.0222437108197
20080407,sh000852,3358.68,3596.27,3322.91,3601.38,756875250.0,7389989800.0,0.0597743286291
20080408,sh000852,3606.13,3673.96,3580.48,3706.82,898131350.0,9225385100.0,0.0216029386003
20080409,sh000852,3648.96,3466.97,3466.65,3711.47,850346790.0,8688518300.0,-0.0563397532907
20080410,sh000852,3421.09,3567.63,3387.59,3567.63,698473680.0,7050543800.0,0.0290339979867
20080411,sh000852,3587.43,3619.04,3581.98,3648.31,690517220.0,7345461300.0,0.014410126610700003
20080414,sh000852,3552.62,3399.32,3388.01,3552.62,710938710.0,7141568300.0,-0.0607122330784
20080415,sh000852,3380.86,3504.25,3330.39,3504.5,623687450.0,6166459100.0,0.0308679382935
20080416,sh000852,3494.02,3423.92,3403.43,3509.48,583779100.0,5854675900.0,-0.0229235927802
20080417,sh000852,3412.78,3291.15,3244.41,3466.43,601546560.0,5619220300.0,-0.0387771910559
20080418,sh000852,3268.8,3116.69,3111.99,3268.8,577172630.0,5143267400.0,-0.0530088267019
20080421,sh000852,3308.47,3101.9,3066.63,3315.22,731726630.0,6587719900.0,-0.00474541901825
20080422,sh000852,3066.24,3054.43,2911.55,3070.66,614513640.0,5088829200.0,-0.015303523646799997
20080423,sh000852,3037.27,3182.86,3012.47,3200.33,719772820.0,6311713000.0,0.0420471249955
20080424,sh000852,3417.31,3448.8,3342.65,3451.67,1641958200.0,15518339000.0,0.0835537849607
20080425,sh000852,3438.23,3457.99,3392.3,3555.08,1441625700.0,14209510000.0,0.00266469496637
20080428,sh000852,3408.37,3446.97,3380.88,3477.26,988409270.0,9916859900.0,-0.00318682240261
20080429,sh000852,3436.98,3472.67,3432.68,3493.02,911206020.0,9442783200.0,0.00745582352037
20080430,sh000852,3482.62,3584.35,3482.62,3590.4,1215186460.0,12651102300.0,0.032159692686000003
20080505,sh000852,3607.5,3694.12,3555.26,3700.63,1324288400.0,14200196000.0,0.0306247994755
20080506,sh000852,3675.4,3698.92,3635.0,3749.5,1342830100.0,14543877000.0,0.00129936222971
20080507,sh000852,3676.34,3553.33,3552.88,3720.31,1265461220.0,13376038400.0,-0.0393601375537
20080508,sh000852,3514.93,3669.87,3508.75,3669.87,1051073580.0,10854268300.0,0.032797404125099995
20080509,sh000852,3694.32,3674.63,3593.48,3724.51,1323254350.0,14801535000.0,0.0012970486692999998
20080512,sh000852,3620.64,3749.79,3589.48,3789.15,1296945530.0,14387328000.0,0.0204537599704
20080513,sh000852,3653.0,3776.84,3648.18,3800.07,1610787600.0,16841032000.0,0.00721373730262
20080514,sh000852,3775.45,3856.09,3775.45,3856.09,1604099100.0,16674020000.0,0.020983149934900004
20080515,sh000852,3869.81,3831.38,3828.25,3916.8,1392682400.0,15118140000.0,-0.00640804545537
20080516,sh000852,3823.84,3789.1,3731.57,3848.72,1052378830.0,11216872500.0,-0.0110351883655
20080519,sh000852,3777.57,3805.89,3742.4,3831.61,931191790.0,9821773100.0,0.004431131403229999
20080520,sh000852,3807.84,3592.68,3570.79,3833.74,1240820840.0,12807712800.0,-0.0560210620906
20080521,sh000852,3542.19,3690.7,3463.29,3706.85,1327717970.0,12897369300.0,0.027283253727
20080522,sh000852,3655.88,3672.2,3628.19,3748.39,1302057770.0,13297741200.0,-0.00501259923592
20080523,sh000852,3649.53,3603.28,3548.96,3672.96,1091174270.0,10346852100.0,-0.0187680409564
20080526,sh000852,3572.07,3483.41,3480.48,3572.07,858431950.0,8134702000.0,-0.033266912368700004
20080527,sh000852,3465.52,3486.91,3432.54,3501.29,696542160.0,6469409600.0,0.0010047625746
20080528,sh000852,3481.49,3568.68,3464.48,3580.49,896762850.0,8493392200.0,0.0234505622457
20080529,sh000852,3566.34,3501.28,3501.28,3595.61,955971430.0,9639572000.0,-0.018886535077400003
20080530,sh000852,3491.35,3506.84,3443.9,3524.93,958835250.0,9821896100.0,0.0015879906777
20080602,sh000852,3495.41,3553.32,3482.43,3558.23,966807960.0,9815090600.0,0.0132540977062
20080603,sh000852,3551.32,3536.92,3512.71,3559.92,835440470.0,8224330500.0,-0.00461540193397
20080604,sh000852,3519.58,3472.67,3439.97,3525.61,784993950.0,7848054800.0,-0.018165522545
20080605,sh000852,3461.05,3434.02,3413.97,3473.78,737004810.0,7390785700.0,-0.0111297647055
20080606,sh000852,3442.89,3420.07,3401.38,3453.33,641378230.0,6149899500.0,-0.00406229433725
20080610,sh000852,3264.43,3125.8,3114.44,3268.28,820307940.0,7797927100.0,-0.08604209855350001
20080611,sh000852,3055.09,3054.53,2994.79,3093.46,771657570.0,6794139900.0,-0.0228005630559
20080612,sh000852,3035.01,3024.65,2965.94,3069.34,817424720.0,7334181600.0,-0.00978219235038
20080613,sh000852,3031.01,2881.04,2877.81,3054.09,730282780.0,6396691500.0,-0.0474798737044
20080616,sh000852,2871.27,2811.91,2770.5,2905.76,686518180.0,5783688200.0,-0.0239948074307
20080617,sh000852,2800.45,2640.92,2624.82,2826.47,711063900.0,5709683000.0,-0.0608092008635
20080618,sh000852,2614.15,2777.72,2530.11,2797.4,1061772340.0,8713205400.0,0.0518001302576
20080619,sh000852,2747.21,2561.03,2558.04,2760.93,896121610.0,7404060000.0,-0.0780100226085
20080620,sh000852,2567.18,2600.3,2466.9,2693.88,1077101810.0,8420188500.0,0.015333674342
20080623,sh000852,2567.32,2548.05,2530.42,2606.64,688263760.0,5474608800.0,-0.0200938353267
20080624,sh000852,2529.75,2616.06,2525.83,2625.9,769749260.0,5879573500.0,0.0266909989992
20080625,sh000852,2612.58,2754.75,2609.28,2756.55,1019360450.0,8045195800.0,0.0530148391092
20080626,sh000852,2746.11,2787.85,2725.99,2816.28,1096314270.0,9115922200.0,0.0120156094019
20080627,sh000852,2695.96,2590.32,2567.42,2710.42,924695840.0,7680975400.0,-0.0708538838173
20080630,sh000852,2543.43,2579.61,2519.18,2612.97,621089410.0,5101970700.0,-0.00413462429352
20080701,sh000852,2580.14,2526.32,2511.08,2593.96,740026560.0,6263594800.0,-0.020658161505
20080702,sh000852,2528.3,2572.61,2516.01,2603.58,826336810.0,7139880800.0,0.0183230944615
20080703,sh000852,2539.69,2686.88,2507.95,2717.81,1396804300.0,12096773700.0,0.0444179257641
20080704,sh000852,2676.24,2685.17,2657.14,2722.33,1234248770.0,10600441300.0,-0.000636425891741
20080707,sh000852,2689.81,2832.05,2689.81,2833.58,1493147100.0,12958169400.0,0.0547004472715
20080708,sh000852,2839.47,2887.93,2793.76,2900.56,1662728000.0,14645149000.0,0.0197312900549
20080709,sh000852,2891.24,2967.54,2891.24,2967.54,1769673900.0,15977241000.0,0.0275664576357
20080710,sh000852,2936.15,2904.62,2904.6,3012.35,1863875400.0,16726821000.0,-0.0212027470565
20080711,sh000852,2886.88,2891.36,2832.44,2919.05,1363191500.0,12254719200.0,-0.00456514105115
20080714,sh000852,2872.28,2958.01,2864.44,2958.01,1279351540.0,11702259500.0,0.0230514360024
20080715,sh000852,2967.79,2892.85,2866.58,2990.1,1577409000.0,14169487000.0,-0.0220283230956
20080716,sh000852,2860.54,2751.05,2697.65,2866.43,1360450200.0,11872328300.0,-0.0490174049812
20080717,sh000852,2784.32,2711.72,2704.56,2823.43,1122861970.0,9561919500.0,-0.0142963595718
20080718,sh000852,2726.4,2792.7,2635.25,2805.16,1142320410.0,9826156200.0,0.029862965202900008
20080721,sh000852,2778.16,2913.7,2761.88,2921.62,1394388800.0,12217513200.0,0.0433272460343
20080722,sh000852,2915.02,2931.3,2904.1,2963.76,1385563100.0,12067458500.0,0.0060404296942
20080723,sh000852,2941.08,2915.13,2907.97,2969.88,1348005900.0,12259899600.0,-0.00551632381537
20080724,sh000852,2929.32,2990.77,2929.32,2996.55,1477950700.0,13381302700.0,0.0259473848508
20080725,sh000852,2961.68,2971.52,2942.79,3003.98,1387862800.0,12279025300.0,-0.00643646953795
20080728,sh000852,2985.04,3021.51,2985.04,3030.05,1401905500.0,12062636900.0,0.0168230400603
20080729,sh000852,2989.23,2960.07,2941.72,2992.29,1307990530.0,11238548900.0,-0.020334203759
20080730,sh000852,2989.57,2944.37,2915.47,3005.21,1155031120.0,9877451500.0,-0.00530392862331
20080731,sh000852,2944.36,2834.1,2833.08,2951.98,1037895580.0,8555454400.0,-0.037451135557
20080801,sh000852,2820.23,2876.13,2776.04,2898.31,1015994440.0,8432257100.0,0.0148301047952
20080804,sh000852,2857.85,2803.57,2799.35,2877.18,816034750.0,7068065500.0,-0.0252283450331
20080805,sh000852,2798.87,2712.63,2702.62,2813.83,847452680.0,7375245100.0,-0.0324372139807
20080806,sh000852,2725.82,2705.28,2660.46,2745.19,821954340.0,7172584700.0,-0.00270954756085
20080807,sh000852,2702.19,2717.35,2667.61,2726.68,786692410.0,6682503200.0,0.00446164537497
20080808,sh000852,2716.4,2514.97,2514.16,2720.04,1015637110.0,8385360500.0,-0.07447697205
20080811,sh000852,2496.24,2295.76,2288.4,2496.24,849220220.0,6170554400.0,-0.0871620735039
20080812,sh000852,2257.44,2251.39,2212.5,2285.57,787942810.0,5455587200.0,-0.019326933128900003
20080813,sh000852,2234.48,2246.76,2143.42,2269.63,821818970.0,5926901200.0,-0.00205650731326
20080814,sh000852,2231.97,2263.95,2218.1,2281.54,689996360.0,5187857900.0,0.00765101746515
20080815,sh000852,2256.74,2257.41,2223.63,2291.41,665391540.0,4689712500.0,-0.00288875637713
20080818,sh000852,2257.19,2079.55,2077.59,2262.21,756303420.0,5207544100.0,-0.07878940910160001
20080819,sh000852,2037.62,2119.83,2024.86,2123.04,702905600.0,4765864600.0,0.0193695751485
20080820,sh000852,2108.08,2299.67,2079.66,2301.92,1254307050.0,9001165600.0,0.08483699164560002
20080821,sh000852,2268.15,2217.05,2211.93,2317.79,1156884760.0,8563287200.0,-0.0359268938587
20080822,sh000852,2197.38,2171.68,2113.97,2203.89,827949160.0,5846884200.0,-0.0204641302632
20080825,sh000852,2170.27,2170.92,2143.39,2210.03,655665000.0,4830883800.0,-0.00034995947837599995
20080826,sh000852,2147.11,2041.98,2014.09,2147.11,820827730.0,5541399600.0,-0.0593941738986
20080827,sh000852,2030.9,2044.26,1987.96,2079.45,806387040.0,5419478800.0,0.00111656333559
20080828,sh000852,2040.04,2044.35,2024.66,2063.7,707554840.0,4678749200.0,4.4025711015e-05
20080829,sh000852,2044.69,2105.88,2044.69,2130.42,895019220.0,5896839500.0,0.0300975860298
20080901,sh000852,2093.13,2046.06,2026.9,2093.35,791495520.0,5211576800.0,-0.0284061769901
20080902,sh000852,2031.3,2064.11,2005.66,2087.06,805487340.0,4956121400.0,0.00882183318182
20080903,sh000852,2058.34,2057.11,2016.4,2083.42,1022892640.0,6079155900.0,-0.00339129213075
20080904,sh000852,2046.8,2066.88,2035.42,2088.89,753069380.0,4539365900.0,0.00474938141373
20080905,sh000852,2005.3,1952.6,1950.92,2019.35,819226940.0,4890001400.0,-0.0552910667286
20080908,sh000852,1946.85,1847.39,1840.62,1962.17,800034280.0,4670381600.0,-0.0538820034825
20080909,sh000852,1850.5,1864.16,1829.4,1873.99,678055220.0,3983082800.0,0.009077671742299998
20080910,sh000852,1850.62,1883.98,1832.76,1914.15,794615670.0,4910270300.0,0.010632134580700002
20080911,sh000852,1876.91,1838.23,1828.18,1895.49,720290600.0,4396556400.0,-0.0242836972792
20080912,sh000852,1834.54,1836.74,1830.3,1867.31,595544100.0,3515936300.0,-0.00081056233442
20080916,sh000852,1836.26,1795.37,1782.01,1836.26,710972070.0,4011110400.0,-0.0225236015985
20080917,sh000852,1793.49,1764.2,1755.88,1816.05,740016850.0,4132652900.0,-0.0173613238497
20080918,sh000852,1726.39,1710.75,1613.85,1745.09,1039171970.0,5441211300.0,-0.030297018478599995
20080919,sh000852,1861.83,1877.7,1842.26,1877.7,1045297420.0,5968582500.0,0.0975887768523
20080922,sh000852,1990.89,1963.3,1887.01,2049.22,2035655000.0,12488533600.0,0.045587687064
20080923,sh000852,1897.88,1832.16,1832.16,1897.88,1183584580.0,7317812900.0,-0.0667957011155
20080924,sh000852,1802.98,1877.35,1782.03,1877.35,1031370330.0,6396943100.0,0.024664876430000003
20080925,sh000852,1878.1,1921.03,1875.83,1937.53,1501465600.0,9521961000.0,0.0232668388953
20080926,sh000852,1927.41,1917.37,1880.49,1939.88,1216464330.0,7695582700.0,-0.0019052279246
20081006,sh000852,1879.29,1855.12,1842.82,1890.76,1051698410.0,6485011900.0,-0.0324663471317
20081007,sh000852,1800.18,1849.97,1786.4,1873.15,891382170.0,5530345000.0,-0.00277610073742
20081008,sh000852,1816.72,1807.69,1790.27,1842.67,844516450.0,5171576000.0,-0.022854424666300003
20081009,sh000852,1839.68,1781.02,1780.86,1848.3,795008390.0,4690434000.0,-0.0147536358557
20081010,sh000852,1717.47,1646.93,1646.04,1717.47,868187580.0,4587514900.0,-0.0752883179302
20081013,sh000852,1621.04,1686.88,1570.07,1686.88,813971080.0,4386910500.0,0.0242572544067
20081014,sh000852,1735.29,1629.74,1629.74,1743.29,981124250.0,5472161000.0,-0.0338731860002
20081015,sh000852,1612.58,1615.78,1591.81,1633.6,638396930.0,3324068400.0,-0.00856578349921
20081016,sh000852,1556.04,1524.32,1523.58,1568.16,862487850.0,4179006100.0,-0.0566042406763
20081017,sh000852,1534.44,1547.96,1519.53,1558.06,731645560.0,3481538400.0,0.015508554634200002
20081020,sh000852,1545.53,1606.02,1529.29,1610.14,842962060.0,4223439600.0,0.0375074291325
20081021,sh000852,1610.46,1611.73,1602.0,1650.85,1122895330.0,5811638100.0,0.00355537290943
20081022,sh000852,1593.79,1580.89,1580.18,1622.65,948822380.0,4649688600.0,-0.0191347185943
20081023,sh000852,1552.36,1597.61,1541.09,1597.61,892602980.0,4455887100.0,0.010576320933100002
20081024,sh000852,1595.16,1575.06,1555.35,1607.15,850359060.0,4185079300.0,-0.0141148340333
20081027,sh000852,1547.15,1452.94,1448.99,1547.15,935448980.0,4400989900.0,-0.0775335542773
20081028,sh000852,1419.48,1490.74,1408.36,1496.04,992854130.0,4670802600.0,0.0260162153977
20081029,sh000852,1506.81,1426.08,1426.08,1508.42,931845780.0,4441871500.0,-0.0433744314904
20081030,sh000852,1432.33,1436.9,1412.78,1456.27,864342010.0,3996537300.0,0.00758723213284
20081031,sh000852,1433.45,1406.76,1398.28,1444.32,770715880.0,3509734600.0,-0.020975711601400004
20081103,sh000852,1397.76,1388.38,1381.34,1408.53,702089590.0,3331737200.0,-0.0130654838068
20081104,sh000852,1380.37,1374.35,1343.01,1382.45,821213980.0,3762148600.0,-0.0101053025829
20081105,sh000852,1376.98,1423.45,1376.98,1429.38,1046316280.0,4693318300.0,0.035725979554
20081106,sh000852,1392.42,1405.8,1379.23,1407.3,969393170.0,4325379900.0,-0.0123994520355
20081107,sh000852,1382.26,1432.78,1374.9,1439.51,934002600.0,4154892800.0,0.0191919191919
20081110,sh000852,1456.09,1541.3,1456.09,1543.83,1486445900.0,6716501200.0,0.07574086740460001
20081111,sh000852,1539.14,1533.36,1520.82,1571.18,1656717600.0,7799143400.0,-0.00515149549082
20081112,sh000852,1519.73,1580.05,1514.7,1580.2,1309787720.0,5895938500.0,0.030449470444
20081113,sh000852,1565.85,1652.16,1561.19,1672.6,2170243700.0,10416694300.0,0.04563779627230001
20081114,sh000852,1666.74,1737.47,1650.3,1737.47,2421862200.0,12086424000.0,0.05163543482469999
20081117,sh000852,1735.42,1827.97,1725.39,1828.15,2524329100.0,12819227400.0,0.0520872302831
20081118,sh000852,1815.94,1695.21,1685.35,1841.63,2738404000.0,13941329000.0,-0.0726270124783
20081119,sh000852,1678.68,1809.92,1678.68,1817.11,2273912600.0,11682179600.0,0.0676671326856
20081120,sh000852,1784.9,1811.99,1767.94,1850.93,2306182800.0,11902560700.0,0.00114369695898
20081121,sh000852,1761.55,1794.57,1710.45,1841.94,2191282700.0,11287879200.0,-0.00961373959017
20081124,sh000852,1792.82,1726.55,1724.31,1809.33,1584091100.0,8500381800.0,-0.0379032303003
20081125,sh000852,1744.91,1714.32,1667.43,1762.56,1372723800.0,7187332400.0,-0.00708349019721
20081126,sh000852,1708.41,1717.22,1691.47,1740.18,1085291800.0,5586600900.0,0.00169163283401
20081127,sh000852,1830.41,1738.55,1738.35,1834.43,2041685400.0,10748929100.0,0.0124212389793
20081128,sh000852,1720.3,1719.43,1698.87,1743.76,1416563400.0,7111371300.0,-0.0109976704725
20081201,sh000852,1711.86,1801.67,1701.08,1801.67,1854521700.0,9572122700.0,0.047829804063
20081202,sh000852,1763.85,1841.69,1756.14,1853.67,2583812600.0,13785344000.0,0.0222127248608
20081203,sh000852,1855.19,1912.76,1852.29,1912.76,2757172500.0,14648133000.0,0.0385895563314
20081204,sh000852,1932.68,1912.81,1910.05,1974.78,3161491800.0,17255256000.0,2.6140237144e-05
20081205,sh000852,1898.73,1972.41,1897.0,1972.93,2463289300.0,14092265000.0,0.0311583481893
20081208,sh000852,1992.51,2054.21,1988.12,2054.21,3024377300.0,16904161000.0,0.0414721077261
20081209,sh000852,2059.82,2001.22,1992.43,2059.82,2664461300.0,15729989000.0,-0.0257958047132
20081210,sh000852,1985.32,2070.9,1985.05,2072.05,2483072100.0,14267612000.0,0.0348187605561
20081211,sh000852,2072.23,2013.36,2012.19,2080.4,2499666200.0,14463743000.0,-0.0277850210054
